Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2024-10-18,Paid_Social,LinkedIn,Profound intangible policy,04-03,5146.8,13,1,0,13
2024-10-18,Paid_Social,LinkedIn,Centralized modular throughput,05-03,35562.09,87,9,1,91
2024-10-18,Paid_Social,LinkedIn,Automated uniform software,06-03,2618.14,7,1,0,7
2024-10-18,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,48485.16,116,12,1,121
2024-10-18,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,48830.89,125,13,1,130
2024-10-25,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-03,188494.9,465,49,5,482
2024-10-25,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-03,124555.74,296,31,3,313
2024-10-25,Paid_Social,LinkedIn,Integrated dedicated contingency,03-03,76257.19,183,20,2,189
2024-10-25,Paid_Social,LinkedIn,Profound intangible policy,04-03,8051.14,20,2,0,21
2024-10-25,Paid_Social,LinkedIn,Centralized modular throughput,05-03,53852.9,140,15,1,147
2024-10-25,Paid_Social,LinkedIn,Automated uniform software,06-03,4080.35,10,1,0,10
2024-10-25,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,77052.01,185,19,2,196
2024-10-25,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,75834.96,183,19,2,192
2024-11-01,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-03,92686.32,224,23,2,237
2024-11-01,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-03,60079.55,145,15,2,151
2024-11-01,Paid_Social,LinkedIn,Integrated dedicated contingency,03-03,37630.01,93,10,1,98
2024-11-01,Paid_Social,LinkedIn,Profound intangible policy,04-03,3870.44,9,1,0,10
2024-11-01,Paid_Social,LinkedIn,Centralized modular throughput,05-03,26758.29,65,7,1,69
2024-11-01,Paid_Social,LinkedIn,Automated uniform software,06-03,2028.54,5,1,0,5
2024-11-01,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,36480.59,88,9,1,92
2024-11-01,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,37434.44,93,10,1,99
2024-11-08,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-03,82147.12,197,21,2,204
2024-11-08,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-03,54232.68,133,14,1,138
2024-11-08,Paid_Social,LinkedIn,Integrated dedicated contingency,03-03,34681.46,87,9,1,92
2024-11-08,Paid_Social,LinkedIn,Profound intangible policy,04-03,3522.76,8,1,0,9
2024-11-08,Paid_Social,LinkedIn,Centralized modular throughput,05-03,23981.79,59,6,1,61
2024-11-08,Paid_Social,LinkedIn,Automated uniform software,06-03,1857.05,5,0,0,5
2024-11-08,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,33269.81,82,9,1,87
2024-11-08,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,33904.33,83,9,1,88
2024-11-15,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-03,67614.03,164,17,2,174
2024-11-15,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-03,45226.27,110,12,1,116
2024-11-15,Paid_Social,LinkedIn,Integrated dedicated contingency,03-03,27736.18,70,7,1,73
2024-11-15,Paid_Social,LinkedIn,Profound intangible policy,04-03,2875.11,7,1,0,8
2024-11-15,Paid_Social,LinkedIn,Centralized modular throughput,05-03,19719.99,50,5,0,52
2024-11-15,Paid_Social,LinkedIn,Automated uniform software,06-03,1522.84,4,0,0,4
2024-11-15,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,27371.51,69,7,1,73
2024-11-15,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,27622.46,65,7,1,70
2024-11-22,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-03,73736.69,177,19,2,184
2024-11-22,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-03,48917.15,124,13,1,130
2024-11-22,Paid_Social,LinkedIn,Integrated dedicated contingency,03-03,29968.52,76,8,1,81
2024-11-22,Paid_Social,LinkedIn,Profound intangible policy,04-03,3066.87,7,1,0,8
2024-11-22,Paid_Social,LinkedIn,Centralized modular throughput,05-03,21332.28,54,6,1,57
2024-11-22,Paid_Social,LinkedIn,Automated uniform software,06-03,1640.72,4,0,0,4
2024-11-22,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,29471.22,76,8,1,81
2024-11-22,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,29162.42,73,8,1,77
2024-11-29,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-03,144250.58,366,38,4,378
2024-11-29,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-03,91734.25,228,24,2,237
2024-11-29,Paid_Social,LinkedIn,Integrated dedicated contingency,03-03,58234.22,148,16,2,154
2024-11-29,Paid_Social,LinkedIn,Profound intangible policy,04-03,6043.22,15,2,0,16
2024-11-29,Paid_Social,LinkedIn,Centralized modular throughput,05-03,41750.52,108,11,1,112
2024-11-29,Paid_Social,LinkedIn,Automated uniform software,06-03,3119.73,8,1,0,8
2024-11-29,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-03,57654.65,137,14,1,144
2024-11-29,Paid_Social,LinkedIn,Networked value-added time-frame,08-03,56514.31,142,15,1,148
2024-12-06,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,190145.02,480,50,5,502
2024-12-06,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-04,126801.47,313,33,3,326
2024-12-06,Paid_Social,LinkedIn,Integrated dedicated contingency,03-04,77936.96,195,21,2,204
2024-12-06,Paid_Social,LinkedIn,Profound intangible policy,04-04,7993.4,20,2,0,21
2024-12-06,Paid_Social,LinkedIn,Centralized modular throughput,05-04,54348.61,137,14,1,141
2024-12-06,Paid_Social,LinkedIn,Automated uniform software,06-04,4163.44,10,1,0,10
2024-12-06,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-04,77069.79,199,21,2,210
2024-12-06,Paid_Social,LinkedIn,Networked value-added time-frame,08-04,77272.48,192,20,2,200
2024-12-13,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,156490.85,389,41,4,416
2024-12-13,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-04,103428.23,248,26,2,257
2024-12-13,Paid_Social,LinkedIn,Integrated dedicated contingency,03-04,65518.74,164,17,2,169
2024-12-13,Paid_Social,LinkedIn,Profound intangible policy,04-04,6843.93,17,2,0,18
2024-12-13,Paid_Social,LinkedIn,Centralized modular throughput,05-04,46380.33,115,12,1,122
2024-12-13,Paid_Social,LinkedIn,Automated uniform software,06-04,3570.38,9,1,0,9
2024-12-13,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-04,64616.33,153,16,2,160
2024-12-13,Paid_Social,LinkedIn,Networked value-added time-frame,08-04,62971.81,156,17,2,161
2024-12-20,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,159454.22,377,40,4,390
2024-12-20,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-04,104032.57,249,26,3,264
2024-12-20,Paid_Social,LinkedIn,Integrated dedicated contingency,03-04,64068.57,161,17,2,168
2024-12-20,Paid_Social,LinkedIn,Profound intangible policy,04-04,6617.83,16,2,0,17
2024-12-20,Paid_Social,LinkedIn,Centralized modular throughput,05-04,45660.48,114,12,1,120
2024-12-20,Paid_Social,LinkedIn,Automated uniform software,06-04,3434.46,8,1,0,9
2024-12-20,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-04,63161.81,159,17,2,168
2024-12-20,Paid_Social,LinkedIn,Networked value-added time-frame,08-04,62584.66,159,17,2,169
2024-12-27,Paid_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,174003.48,422,44,4,451
2024-12-27,Paid_Social,LinkedIn,Persistent 24/7 attitude,02-04,116460.61,284,30,3,302
2024-12-27,Paid_Social,LinkedIn,Integrated dedicated contingency,03-04,72732.05,180,19,2,189
2024-12-27,Paid_Social,LinkedIn,Profound intangible policy,04-04,7305.45,18,2,0,19
2024-12-27,Paid_Social,LinkedIn,Centralized modular throughput,05-04,50437.15,120,13,1,127
2024-12-27,Paid_Social,LinkedIn,Automated uniform software,06-04,3889.59,10,1,0,10
2024-12-27,Paid_Social,LinkedIn,Cross-platform static hierarchy,07-04,70958.51,176,19,2,184
2024-12-27,Paid_Social,LinkedIn,Networked value-added time-frame,08-04,70164.6,164,17,2,174
2022-01-07,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,226,24,2,235
2022-01-07,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,277,29,3,293
2022-01-07,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,156,16,2,164
2022-01-07,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,294,31,3,305
2022-01-07,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,388,41,4,413
2022-01-07,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,308,33,3,320
2022-01-07,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,292,31,3,302
2022-01-07,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,318,33,3,331
2022-01-14,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,218,23,2,233
2022-01-14,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,259,27,3,276
2022-01-14,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,372,39,4,394
2022-01-14,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,168,18,2,176
2022-01-14,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,387,41,4,409
2022-01-14,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,390,41,4,405
2022-01-14,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,380,40,4,404
2022-01-14,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,349,37,3,360
2022-01-21,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,264,28,3,281
2022-01-21,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,397,42,4,420
2022-01-21,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,374,39,4,386
2022-01-21,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,238,25,3,250
2022-01-21,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,169,18,2,175
2022-01-21,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,302,32,3,313
2022-01-21,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,301,32,3,316
2022-01-21,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,228,24,2,243
2022-01-28,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,373,39,4,393
2022-01-28,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,332,35,3,352
2022-01-28,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,234,24,2,250
2022-01-28,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,233,25,3,248
2022-01-28,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,204,21,2,214
2022-01-28,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,163,17,2,171
2022-01-28,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,306,32,3,321
2022-01-28,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,253,26,3,269
2022-02-04,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,380,39,4,392
2022-02-04,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,180,19,2,192
2022-02-04,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,301,32,3,310
2022-02-04,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,363,38,4,377
2022-02-04,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,209,22,2,222
2022-02-04,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,294,31,3,310
2022-02-04,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,314,32,3,325
2022-02-04,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,389,41,4,416
2022-02-11,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,276,29,3,285
2022-02-11,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,374,40,4,388
2022-02-11,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,350,37,4,368
2022-02-11,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,301,32,3,321
2022-02-11,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,193,20,2,199
2022-02-11,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,156,17,2,164
2022-02-11,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,213,23,2,223
2022-02-11,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,364,38,4,375
2022-02-18,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,393,41,4,411
2022-02-18,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,375,39,4,391
2022-02-18,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,316,33,3,327
2022-02-18,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,312,32,3,321
2022-02-18,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,151,16,2,160
2022-02-18,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,390,41,4,414
2022-02-18,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,388,41,4,407
2022-02-18,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,238,25,2,254
2022-02-25,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-04,0.0,369,38,4,381
2022-02-25,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-04,0.0,390,41,4,416
2022-02-25,Organic_Social,LinkedIn,Integrated dedicated contingency,03-04,0.0,252,27,3,265
2022-02-25,Organic_Social,LinkedIn,Profound intangible policy,04-04,0.0,289,30,3,306
2022-02-25,Organic_Social,LinkedIn,Centralized modular throughput,05-04,0.0,259,27,3,271
2022-02-25,Organic_Social,LinkedIn,Automated uniform software,06-04,0.0,204,21,2,217
2022-02-25,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-04,0.0,234,25,2,246
2022-02-25,Organic_Social,LinkedIn,Networked value-added time-frame,08-04,0.0,350,37,4,361
2022-03-04,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,199,21,2,207
2022-03-04,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,399,42,4,421
2022-03-04,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,207,22,2,218
2022-03-04,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,224,24,2,239
2022-03-04,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,271,29,3,284
2022-03-04,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,155,17,2,161
2022-03-04,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,313,32,3,334
2022-03-04,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,381,40,4,393
2022-03-11,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,375,39,4,400
2022-03-11,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,269,28,3,278
2022-03-11,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,216,23,2,224
2022-03-11,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,307,32,3,322
2022-03-11,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,340,36,3,363
2022-03-11,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,377,40,4,403
2022-03-11,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,325,34,3,344
2022-03-11,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,179,19,2,186
2022-03-18,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,243,26,3,254
2022-03-18,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,194,20,2,202
2022-03-18,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,348,37,4,366
2022-03-18,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,168,18,2,176
2022-03-18,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,184,20,2,190
2022-03-18,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,295,31,3,311
2022-03-18,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,341,36,4,352
2022-03-18,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,204,21,2,216
2022-03-25,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,309,32,3,324
2022-03-25,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,314,33,3,326
2022-03-25,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,374,39,4,389
2022-03-25,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,356,37,4,370
2022-03-25,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,396,42,4,409
2022-03-25,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,213,22,2,228
2022-03-25,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,372,39,4,384
2022-03-25,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,298,31,3,312
2022-04-01,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,153,16,2,160
2022-04-01,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,243,25,2,253
2022-04-01,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,242,25,3,258
2022-04-01,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,235,25,2,250
2022-04-01,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,319,33,3,335
2022-04-01,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,275,29,3,291
2022-04-01,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,387,41,4,406
2022-04-01,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,324,34,3,341
2022-04-08,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,361,38,4,374
2022-04-08,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,355,38,4,373
2022-04-08,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,150,15,2,157
2022-04-08,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,287,31,3,304
2022-04-08,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,187,20,2,195
2022-04-08,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,355,37,4,376
2022-04-08,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,206,22,2,218
2022-04-08,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,218,23,2,228
2022-04-15,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,322,34,3,343
2022-04-15,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,241,25,3,257
2022-04-15,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,229,24,2,240
2022-04-15,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,189,20,2,198
2022-04-15,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,322,34,4,333
2022-04-15,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,327,34,3,348
2022-04-15,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,213,22,2,224
2022-04-15,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,273,29,3,289
2022-04-22,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,277,29,3,290
2022-04-22,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,197,20,2,205
2022-04-22,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,337,35,3,348
2022-04-22,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,204,21,2,212
2022-04-22,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,364,38,4,380
2022-04-22,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,263,27,3,275
2022-04-22,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,345,37,4,358
2022-04-22,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,244,26,3,254
2022-04-29,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,303,32,3,317
2022-04-29,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,238,25,2,254
2022-04-29,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,243,26,3,256
2022-04-29,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,385,41,4,407
2022-04-29,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,304,32,3,318
2022-04-29,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,278,29,3,293
2022-04-29,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,168,18,2,175
2022-04-29,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,365,38,4,378
2022-05-06,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,377,40,4,390
2022-05-06,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,161,17,2,171
2022-05-06,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,254,27,3,270
2022-05-06,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,266,28,3,284
2022-05-06,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,234,25,2,248
2022-05-06,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,245,26,3,262
2022-05-06,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,160,17,2,165
2022-05-06,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,385,40,4,409
2022-05-13,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,154,16,2,164
2022-05-13,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,152,16,2,159
2022-05-13,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,206,22,2,214
2022-05-13,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,256,27,3,273
2022-05-13,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,253,27,3,264
2022-05-13,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,262,28,3,270
2022-05-13,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,186,19,2,195
2022-05-13,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,249,26,3,257
2022-05-20,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,270,28,3,279
2022-05-20,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,187,20,2,198
2022-05-20,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,333,35,3,344
2022-05-20,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,183,19,2,196
2022-05-20,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,371,39,4,383
2022-05-20,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,173,18,2,179
2022-05-20,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,295,31,3,312
2022-05-20,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,194,21,2,203
2022-05-27,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-01,0.0,174,18,2,183
2022-05-27,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-01,0.0,154,16,2,161
2022-05-27,Organic_Social,LinkedIn,Integrated dedicated contingency,03-01,0.0,284,30,3,300
2022-05-27,Organic_Social,LinkedIn,Profound intangible policy,04-01,0.0,327,34,3,343
2022-05-27,Organic_Social,LinkedIn,Centralized modular throughput,05-01,0.0,262,27,3,276
2022-05-27,Organic_Social,LinkedIn,Automated uniform software,06-01,0.0,350,38,4,362
2022-05-27,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-01,0.0,308,32,3,319
2022-05-27,Organic_Social,LinkedIn,Networked value-added time-frame,08-01,0.0,396,42,4,416
2022-06-03,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-02,0.0,359,37,3,376
2022-06-03,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-02,0.0,285,29,3,300
2022-06-03,Organic_Social,LinkedIn,Integrated dedicated contingency,03-02,0.0,326,35,3,337
2022-06-03,Organic_Social,LinkedIn,Profound intangible policy,04-02,0.0,216,22,2,228
2022-06-03,Organic_Social,LinkedIn,Centralized modular throughput,05-02,0.0,229,24,2,238
2022-06-03,Organic_Social,LinkedIn,Automated uniform software,06-02,0.0,330,35,3,347
2022-06-03,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-02,0.0,194,20,2,202
2022-06-03,Organic_Social,LinkedIn,Networked value-added time-frame,08-02,0.0,379,40,4,396
2022-06-10,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-02,0.0,218,23,2,225
2022-06-10,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-02,0.0,399,41,4,424
2022-06-10,Organic_Social,LinkedIn,Integrated dedicated contingency,03-02,0.0,279,29,3,296
2022-06-10,Organic_Social,LinkedIn,Profound intangible policy,04-02,0.0,198,21,2,211
2022-06-10,Organic_Social,LinkedIn,Centralized modular throughput,05-02,0.0,249,26,3,257
2022-06-10,Organic_Social,LinkedIn,Automated uniform software,06-02,0.0,168,18,2,176
2022-06-10,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-02,0.0,180,19,2,192
2022-06-10,Organic_Social,LinkedIn,Networked value-added time-frame,08-02,0.0,353,37,4,370
2022-06-17,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-02,0.0,166,18,2,178
2022-06-17,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-02,0.0,174,18,2,186
2022-06-17,Organic_Social,LinkedIn,Integrated dedicated contingency,03-02,0.0,296,31,3,315
2022-06-17,Organic_Social,LinkedIn,Profound intangible policy,04-02,0.0,321,33,3,338
2022-06-17,Organic_Social,LinkedIn,Centralized modular throughput,05-02,0.0,156,16,2,163
2022-06-17,Organic_Social,LinkedIn,Automated uniform software,06-02,0.0,192,20,2,205
2022-06-17,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-02,0.0,309,33,3,321
2022-06-17,Organic_Social,LinkedIn,Networked value-added time-frame,08-02,0.0,155,16,2,162
2022-06-24,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-02,0.0,341,36,4,364
2022-06-24,Organic_Social,LinkedIn,Persistent 24/7 attitude,02-02,0.0,222,23,2,232
2022-06-24,Organic_Social,LinkedIn,Integrated dedicated contingency,03-02,0.0,308,33,3,324
2022-06-24,Organic_Social,LinkedIn,Profound intangible policy,04-02,0.0,187,20,2,197
2022-06-24,Organic_Social,LinkedIn,Centralized modular throughput,05-02,0.0,165,17,2,174
2022-06-24,Organic_Social,LinkedIn,Automated uniform software,06-02,0.0,299,32,3,319
2022-06-24,Organic_Social,LinkedIn,Cross-platform static hierarchy,07-02,0.0,163,17,2,169
2022-06-24,Organic_Social,LinkedIn,Networked value-added time-frame,08-02,0.0,370,39,4,385
2022-07-01,Organic_Social,LinkedIn,Business-focused zero tolerance architecture,01-02,0.0,273,29,3,288
