Date,Channel,Source,Campaign,Ad Set,Spend,Impressions,Clicks,Conversions,Video Views
2023-04-07,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,111187.78,278,29,3,295
2023-04-07,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,38831.4,95,10,1,100
2023-04-07,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,116734.84,302,32,3,319
2023-04-07,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,36832.69,93,10,1,99
2023-04-07,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,35261.67,88,9,1,92
2023-04-07,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,33306.12,85,9,1,91
2023-04-07,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,3107.09,8,1,0,8
2023-04-14,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,2960.9,7,1,0,7
2023-04-14,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,163121.93,400,42,4,419
2023-04-14,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,57203.52,136,14,1,144
2023-04-14,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,179282.66,436,46,5,450
2023-04-14,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,55444.46,138,14,1,143
2023-04-14,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,53819.54,130,14,1,137
2023-04-14,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,50465.68,126,13,1,132
2023-04-14,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,4721.57,11,1,0,12
2023-04-21,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,2981.04,8,1,0,8
2023-04-21,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,167034.41,410,43,4,432
2023-04-21,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,57356.36,142,15,2,147
2023-04-21,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,180533.36,422,45,4,448
2023-04-21,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,53442.12,136,14,1,143
2023-04-21,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,53545.92,126,13,1,130
2023-04-21,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,50533.14,122,13,1,130
2023-04-21,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,4773.58,12,1,0,12
2023-04-28,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,3079.86,8,1,0,8
2023-04-28,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,165146.68,434,45,5,457
2023-04-28,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,57676.93,141,15,1,150
2023-04-28,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,177170.92,439,46,4,467
2023-04-28,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,54087.38,131,14,1,137
2023-04-28,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,54337.86,133,14,1,142
2023-04-28,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,49455.05,122,13,1,127
2023-04-28,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,4602.36,12,1,0,12
2023-05-05,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,1436.91,4,0,0,4
2023-05-05,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,78984.87,194,20,2,204
2023-05-05,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,27478.79,67,7,1,69
2023-05-05,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,86840.89,216,22,2,230
2023-05-05,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,26833.18,65,7,1,68
2023-05-05,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,25999.59,65,7,1,69
2023-05-05,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,23750.67,59,6,1,61
2023-05-05,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,2249.99,5,1,0,6
2023-05-12,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,1437.91,4,0,0,4
2023-05-12,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,80676.38,204,21,2,213
2023-05-12,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,28269.72,69,7,1,72
2023-05-12,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,86855.14,212,22,2,221
2023-05-12,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,26477.61,65,7,1,68
2023-05-12,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,26294.77,66,7,1,71
2023-05-12,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,23847.82,59,6,1,62
2023-05-12,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,2307.22,6,1,0,6
2023-05-19,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,1436.08,3,0,0,4
2023-05-19,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,80321.99,198,21,2,211
2023-05-19,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,28089.33,70,7,1,74
2023-05-19,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,85960.45,210,22,2,222
2023-05-19,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,25870.4,64,7,1,68
2023-05-19,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,25623.07,64,7,1,66
2023-05-19,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,24291.39,62,7,1,66
2023-05-19,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,2235.13,5,1,0,6
2023-05-26,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-01,2208.69,6,1,0,6
2023-05-26,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-01,121285.03,299,32,3,315
2023-05-26,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-01,41725.45,100,10,1,107
2023-05-26,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-01,128864.23,326,35,3,344
2023-05-26,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-01,40048.71,100,10,1,107
2023-05-26,Programmatic,Amazon_Ad_Server,Automated uniform software,06-01,38092.96,90,10,1,94
2023-05-26,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-01,35964.34,87,9,1,92
2023-05-26,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-01,3374.04,8,1,0,9
2023-06-02,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,3506.9,9,1,0,9
2023-06-02,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,194413.2,462,48,5,490
2023-06-02,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,67146.06,167,18,2,174
2023-06-02,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,210706.57,513,55,5,535
2023-06-02,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,64966.0,159,17,2,168
2023-06-02,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,64147.67,160,17,2,170
2023-06-02,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,59296.61,148,15,2,156
2023-06-02,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,5573.4,14,1,0,14
2023-06-09,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,3590.57,9,1,0,9
2023-06-09,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,199244.12,489,51,5,507
2023-06-09,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,66727.28,163,17,2,170
2023-06-09,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,205235.77,513,54,5,529
2023-06-09,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,63342.26,164,17,2,175
2023-06-09,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,62091.46,154,16,2,163
2023-06-09,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,59807.18,145,15,1,153
2023-06-09,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,5582.33,14,1,0,15
2023-06-16,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,2361.13,6,1,0,6
2023-06-16,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,130049.14,328,35,4,338
2023-06-16,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,45747.23,113,12,1,117
2023-06-16,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,141382.32,335,35,3,347
2023-06-16,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,42206.17,105,11,1,112
2023-06-16,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,42434.63,105,11,1,109
2023-06-16,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,39921.28,102,11,1,108
2023-06-16,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3654.4,9,1,0,9
2023-06-23,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,2380.0,6,1,0,6
2023-06-23,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,131582.88,327,35,3,347
2023-06-23,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,45253.15,109,11,1,113
2023-06-23,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,141458.84,352,37,4,369
2023-06-23,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,43197.33,106,11,1,112
2023-06-23,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,42471.1,104,11,1,110
2023-06-23,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,39338.82,97,10,1,101
2023-06-23,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3634.77,9,1,0,9
2023-06-30,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,2348.5,6,1,0,6
2023-06-30,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,128195.91,321,33,3,333
2023-06-30,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,44321.69,111,12,1,118
2023-06-30,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,137061.42,343,36,4,354
2023-06-30,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,42482.92,107,11,1,114
2023-06-30,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,42613.75,109,12,1,116
2023-06-30,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,38646.91,96,10,1,102
2023-06-30,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3763.08,9,1,0,10
2023-07-07,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,3051.74,7,1,0,8
2023-07-07,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,162947.35,410,43,4,425
2023-07-07,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,56155.25,138,14,1,147
2023-07-07,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,176963.57,445,47,5,463
2023-07-07,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,54829.44,135,14,1,142
2023-07-07,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,52827.37,129,14,1,134
2023-07-07,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,50082.28,121,13,1,130
2023-07-07,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,4716.9,12,1,0,13
2023-07-14,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,2987.61,7,1,0,8
2023-07-14,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,163258.64,405,42,4,420
2023-07-14,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,58119.59,143,15,1,148
2023-07-14,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,174927.3,437,46,5,456
2023-07-14,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,53540.22,133,14,1,138
2023-07-14,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,52645.04,132,14,1,137
2023-07-14,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,50428.52,122,13,1,127
2023-07-14,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,4615.44,12,1,0,12
2023-07-21,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,3035.77,8,1,0,8
2023-07-21,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,167269.24,436,46,4,465
2023-07-21,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,58129.01,142,15,1,147
2023-07-21,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,176120.04,436,46,4,461
2023-07-21,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,53775.06,134,14,1,143
2023-07-21,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,52727.45,133,14,1,142
2023-07-21,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,49674.49,121,13,1,126
2023-07-21,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,4666.02,12,1,0,12
2023-07-28,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,1985.19,5,1,0,5
2023-07-28,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,110286.88,273,29,3,290
2023-07-28,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,38429.26,93,10,1,97
2023-07-28,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,118796.11,302,32,3,321
2023-07-28,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,36668.44,91,10,1,94
2023-07-28,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,35089.39,93,10,1,98
2023-07-28,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,33443.07,79,8,1,84
2023-07-28,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3106.71,8,1,0,8
2023-08-04,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,1492.25,4,0,0,4
2023-08-04,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,80127.89,183,19,2,190
2023-08-04,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,27856.4,67,7,1,71
2023-08-04,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,84598.38,200,21,2,209
2023-08-04,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,26831.24,65,7,1,70
2023-08-04,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,25452.95,65,7,1,68
2023-08-04,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,23884.11,61,6,1,64
2023-08-04,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,2268.5,6,1,0,6
2023-08-11,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,1448.62,4,0,0,4
2023-08-11,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,81361.9,206,22,2,219
2023-08-11,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,27804.66,67,7,1,69
2023-08-11,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,85534.86,209,22,2,222
2023-08-11,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,26715.0,66,7,1,70
2023-08-11,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,25915.97,66,7,1,69
2023-08-11,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,23734.62,58,6,1,61
2023-08-11,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,2271.33,6,1,0,6
2023-08-18,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,2221.89,6,1,0,6
2023-08-18,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,118764.61,297,32,3,309
2023-08-18,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,40916.48,99,10,1,105
2023-08-18,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,129555.18,316,33,3,335
2023-08-18,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,39931.45,95,10,1,99
2023-08-18,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,38308.07,97,10,1,100
2023-08-18,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,36811.16,90,10,1,96
2023-08-18,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3470.85,9,1,0,9
2023-08-25,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-02,2182.83,5,1,0,5
2023-08-25,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-02,118514.67,294,31,3,310
2023-08-25,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-02,40799.73,99,10,1,105
2023-08-25,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-02,128494.7,319,34,3,329
2023-08-25,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-02,38875.51,95,10,1,98
2023-08-25,Programmatic,Amazon_Ad_Server,Automated uniform software,06-02,39055.68,96,10,1,102
2023-08-25,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-02,36726.8,90,9,1,96
2023-08-25,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-02,3440.76,9,1,0,9
2023-09-01,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3518.77,9,1,0,9
2023-09-01,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,196392.3,481,51,5,504
2023-09-01,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,68325.54,169,18,2,179
2023-09-01,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,208601.77,518,55,5,538
2023-09-01,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,65118.17,163,17,2,173
2023-09-01,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,63984.35,152,16,2,161
2023-09-01,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,57910.82,142,15,1,150
2023-09-01,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,5583.79,13,1,0,14
2023-09-08,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2405.15,6,1,0,6
2023-09-08,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,132220.74,325,35,3,345
2023-09-08,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,44469.23,109,12,1,117
2023-09-08,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,138917.77,356,38,4,370
2023-09-08,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,43271.78,106,11,1,112
2023-09-08,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,41747.96,107,11,1,113
2023-09-08,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,39898.2,98,10,1,102
2023-09-08,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3629.55,9,1,0,9
2023-09-15,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2399.7,6,1,0,6
2023-09-15,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,132367.27,323,34,3,343
2023-09-15,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,44466.24,110,11,1,115
2023-09-15,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,136886.34,326,34,3,343
2023-09-15,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,42592.44,105,11,1,108
2023-09-15,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,41497.74,100,11,1,106
2023-09-15,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,38597.41,99,10,1,104
2023-09-15,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3695.32,9,1,0,10
2023-09-22,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2367.35,6,1,0,6
2023-09-22,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,130758.14,320,34,3,332
2023-09-22,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,44581.21,105,11,1,112
2023-09-22,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,138372.48,345,37,4,358
2023-09-22,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,42354.34,110,11,1,113
2023-09-22,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,41909.3,104,11,1,109
2023-09-22,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,38766.74,97,10,1,103
2023-09-22,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3692.24,9,1,0,10
2023-09-29,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3533.88,9,1,0,9
2023-09-29,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,199120.47,492,52,5,523
2023-09-29,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,68030.06,161,17,2,170
2023-09-29,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,212229.44,553,57,6,584
2023-09-29,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,64350.02,161,17,2,171
2023-09-29,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,64032.01,159,17,2,166
2023-09-29,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,59580.21,145,15,1,150
2023-09-29,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,5442.7,14,1,0,14
2023-10-06,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3004.64,7,1,0,8
2023-10-06,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,165920.43,429,45,4,458
2023-10-06,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,57354.74,136,14,1,143
2023-10-06,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,178360.77,437,46,4,464
2023-10-06,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,53861.27,132,14,1,140
2023-10-06,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,53058.74,132,14,1,139
2023-10-06,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,49318.87,127,13,1,132
2023-10-06,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,4746.66,12,1,0,13
2023-10-13,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,3015.82,7,1,0,8
2023-10-13,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,167985.02,419,44,4,444
2023-10-13,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,56903.8,138,14,1,146
2023-10-13,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,178642.14,430,45,4,459
2023-10-13,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,53724.48,139,15,1,144
2023-10-13,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,54210.32,137,15,1,142
2023-10-13,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,50278.36,131,14,1,139
2023-10-13,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,4776.61,12,1,0,12
2023-10-20,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2048.8,5,1,0,5
2023-10-20,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,110471.31,279,29,3,291
2023-10-20,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,38449.77,94,10,1,100
2023-10-20,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,118068.88,285,30,3,301
2023-10-20,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,36421.55,91,10,1,94
2023-10-20,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,35610.36,83,9,1,87
2023-10-20,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,32929.31,84,9,1,87
2023-10-20,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3095.97,7,1,0,8
2023-10-27,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2006.06,5,1,0,5
2023-10-27,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,111099.73,266,28,3,281
2023-10-27,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,38216.3,93,10,1,99
2023-10-27,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,118585.45,282,30,3,300
2023-10-27,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,36734.63,93,10,1,99
2023-10-27,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,35184.91,84,9,1,90
2023-10-27,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,33038.99,82,9,1,86
2023-10-27,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3098.37,8,1,0,8
2023-11-03,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,1461.18,4,0,0,4
2023-11-03,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,79717.67,202,21,2,212
2023-11-03,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,28140.38,67,7,1,72
2023-11-03,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,85322.93,207,22,2,220
2023-11-03,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,26285.3,66,7,1,70
2023-11-03,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,26157.56,65,7,1,68
2023-11-03,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,23870.7,60,6,1,63
2023-11-03,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,2271.71,5,1,0,6
2023-11-10,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2160.84,5,1,0,6
2023-11-10,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,119577.14,293,31,3,308
2023-11-10,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,40904.47,100,11,1,103
2023-11-10,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,126737.56,321,34,3,340
2023-11-10,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,40058.55,95,10,1,102
2023-11-10,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,38968.68,96,10,1,102
2023-11-10,Programmatic,Amazon_Ad_Server,Cross-platform static hierarchy,07-03,35641.11,88,9,1,93
2023-11-10,Programmatic,Amazon_Ad_Server,Networked value-added time-frame,08-03,3433.81,8,1,0,9
2023-11-17,Programmatic,Amazon_Ad_Server,Business-focused zero tolerance architecture,01-03,2201.49,5,1,0,6
2023-11-17,Programmatic,Amazon_Ad_Server,Persistent 24/7 attitude,02-03,121074.2,300,31,3,317
2023-11-17,Programmatic,Amazon_Ad_Server,Integrated dedicated contingency,03-03,41562.36,104,11,1,109
2023-11-17,Programmatic,Amazon_Ad_Server,Profound intangible policy,04-03,128092.02,326,34,3,344
2023-11-17,Programmatic,Amazon_Ad_Server,Centralized modular throughput,05-03,39179.93,97,10,1,103
2023-11-17,Programmatic,Amazon_Ad_Server,Automated uniform software,06-03,38051.92,93,10,1,97
